Origem;Destino;Data Aplicação;Data Viagem;Canal Venda;Sugestão Revenue;Revenue Aplicado;Perc. de Diferença;Status Revenue;Indicador;Justificativa;Classe Serviço;Num. Serviço;Analista;Aproveitamento;Embarque;Pedágio;Arredondamento;Concatenar Origem e Destino;Estado
SAO PAULO (TIETE) - SP;TRES RIOS (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 08:00:00;INTERNET TERCEIRO;160.21;160.21;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;76303;;0.06;12.56;7.47;Não;SAO PAULO (TIETE) - SP X TRES RIOS (RODOVIARIA) - RJ;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 16:10:00;CLUBE GIRO;116.85;164.71;0.2906;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 16:10:00;INTERNET;113.9;165.73;0.3127;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 16:10:00;INTERNET TERCEIRO;167.69;167.69;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 16:10:00;APLICATIVO WEMOBI;129.03;163.79;0.2122;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;TRES RIOS (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 16:10:00;INTERNET TERCEIRO;160.23;160.23;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;7.47;Não;SAO PAULO (TIETE) - SP X TRES RIOS (RODOVIARIA) - RJ;Novo
SAO PAULO (TIETE) - SP;SAO LOURENCO (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;INTERNET TERCEIRO;143.76;148.76;0.0336;Aprovado;Aumentou;Aprovado;EXECUTIVO;70580;;0.02;12.56;3.64;Não;SAO PAULO (TIETE) - SP X SAO LOURENCO (RODOVIARIA) - MG;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:15:00;CLUBE GIRO;149.67;149.67;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;73540;;0.06;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:15:00;INTERNET;195.95;195.95;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;73540;;0.06;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:15:00;INTERNET TERCEIRO;208.03;208.03;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;73540;;0.06;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 09:15:00;INTERNET;202.72;184.26;0.1002;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36322;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 11:30:00;INTERNET;202.55;184.09;0.1003;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36312;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 18:50:00;INTERNET;200.38;181.92;0.1015;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30188;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 20:00:00;INTERNET;199.73;181.27;0.1018;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;34982;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 21:15:00;INTERNET;200.24;181.78;0.1016;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36150;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 22:30:00;INTERNET;198.65;180.19;0.1024;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30096;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 08:45:00;INTERNET;205.15;189.77;0.081;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;31855;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 15:45:00;INTERNET;203.48;188.1;0.0818;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30088;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 18:25:00;INTERNET;201.99;186.61;0.0824;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30186;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 21:00:00;INTERNET;201.95;186.57;0.0824;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36314;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 22:15:00;INTERNET;202.64;187.26;0.0821;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30648;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
BARRA MANSA (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 00:19:00;INTERNET TERCEIRO;177.84;182.84;0.0274;Aprovado;Aumentou;Aprovado;CAMA;76785;;0.62;4.55;5.89;Não;BARRA MANSA (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 00:59:00;APLICATIVO WEMOBI;141.59;195.91;0.2773;Aprovado;Aumentou;Aprovado;CAMA;76785;;0.62;0.0;5.89;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 00:59:00;INTERNET TERCEIRO;182.22;209.64;0.1308;Aprovado;Aumentou;Aprovado;CAMA;76785;;0.62;0.0;5.89;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
CURITIBA (RODOVIARIA) - PR;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 06:00:00;INTERNET;80.09;80.09;0.0;Aprovado;Igual;Aprovado;SEMILTO. DD;36380;;0.0;8.74;2.77;Não;CURITIBA (RODOVIARIA) - PR X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 06:00:00;INTERNET;102.57;85.84;0.1949;Aprovado;Diminuiu;Aprovado;CONVENCIONAL;75837;;0.04;12.56;2.76;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 06:00:00;INTERNET TERCEIRO;85.1;79.9;0.0651;Aprovado;Diminuiu;Aprovado;CONVENCIONAL;75837;;0.04;12.56;2.76;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
CURITIBA (RODOVIARIA) - PR;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 06:00:00;INTERNET;0.0;112.1;1.0;Aprovado;Aumentou;Aprovado;EXEC. DD;78118;;0.0;8.38;2.49;Não;CURITIBA (RODOVIARIA) - PR X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 06:30:00;APLICATIVO WEMOBI;63.95;96.52;0.3374;Aprovado;Aumentou;Aprovado;CONVENCIONAL;75903;;0.08;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 06:30:00;INTERNET TERCEIRO;82.45;100.84;0.1824;Aprovado;Aumentou;Aprovado;CONVENCIONAL;75903;;0.08;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;VOLTA REDONDA (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 06:45:00;INTERNET TERCEIRO;99.52;99.52;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;71690;;0.0;12.56;5.19;Não;SAO PAULO (TIETE) - SP X VOLTA REDONDA (RODOVIARIA) - RJ;Novo
SAO PAULO (TIETE) - SP;VOLTA REDONDA (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 06:45:00;UTP WEMOBI;86.72;86.72;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;71690;;0.0;12.56;5.19;Não;SAO PAULO (TIETE) - SP X VOLTA REDONDA (RODOVIARIA) - RJ;Novo
SAO PAULO (TIETE) - SP;VOLTA REDONDA (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 06:45:00;APLICATIVO WEMOBI;91.38;86.38;0.0579;Aprovado;Diminuiu;Aprovado;EXECUTIVO;71690;;0.0;12.56;5.19;Não;SAO PAULO (TIETE) - SP X VOLTA REDONDA (RODOVIARIA) - RJ;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 06:50:00;INTERNET;204.34;188.96;0.0814;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36318;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 06:50:00;INTERNET;204.34;;0.0;Aprovado;;Aprovado;SEMILTO. DD;36318;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;UTP WEMOBI;161.0;150.27;0.0714;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;CLUBE GIRO;118.45;107.72;0.0996;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;APLICATIVO WEMOBI;141.62;130.89;0.082;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;CLUBE GIRO;155.94;145.21;0.0739;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;CLUBE GIRO;155.94;;0.0;Aprovado;;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;INTERNET;143.71;132.98;0.0807;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;INTERNET;174.13;174.13;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;77956;;0.0;7.55;2.99;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;APLICATIVO WEMOBI;119.07;119.07;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;77956;;0.0;7.55;2.99;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;CUBATAO (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;INTERNET;175.45;164.72;0.0651;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77956;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X CUBATAO (RODOVIARIA) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;CUBATAO (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 07:45:00;INTERNET;252.34;241.61;0.0444;Aprovado;Diminuiu;Aprovado;CAMA;77957;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X CUBATAO (RODOVIARIA) - SP;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;CLUBE GIRO;115.35;99.61;0.158;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78879;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;UTP WEMOBI;120.26;104.52;0.1506;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78879;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;APLICATIVO WEMOBI;60.36;101.47;0.4051;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;78879;;0.0;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;CLUBE GIRO;138.22;138.22;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;78879;;0.0;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;UTP WEMOBI;116.56;116.56;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;78879;;0.0;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;UTP WEMOBI;128.33;112.59;0.1398;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78879;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;INTERNET;37.9;93.94;0.5966;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;78879;;0.0;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;APLICATIVO WEMOBI;100.05;100.05;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;78879;;0.0;12.56;2.99;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 07:45:00;UTP WEMOBI;225.34;209.6;0.0751;Aprovado;Diminuiu;Aprovado;CAMA;78880;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;CAXAMBU (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;INTERNET TERCEIRO;148.4;153.4;0.0326;Aprovado;Aumentou;Aprovado;EXECUTIVO;70580;;0.02;12.56;3.64;Não;SAO PAULO (TIETE) - SP X CAXAMBU (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;CAXAMBU (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;UTP WEMOBI;149.47;144.47;0.0346;Aprovado;Diminuiu;Aprovado;EXECUTIVO;70580;;0.02;12.56;3.64;Não;SAO PAULO (TIETE) - SP X CAXAMBU (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;SAO LOURENCO (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;UTP WEMOBI;143.61;143.61;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70580;;0.02;12.56;3.64;Não;SAO PAULO (TIETE) - SP X SAO LOURENCO (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;APLICATIVO WEMOBI;132.55;165.25;0.1979;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;76303;;0.06;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;CLUBE GIRO;137.98;167.07;0.1741;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;76303;;0.06;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;UTP WEMOBI;129.01;164.07;0.2137;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;76303;;0.06;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
CUBATAO (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 08:00:00;INTERNET;231.86;222.83;0.0405;Aprovado;Diminuiu;Aprovado;CAMA;78074;;;5.85;3.18;Não;CUBATAO (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 08:45:00;INTERNET TERCEIRO;134.11;134.11;0.0;Aprovado;Igual;Aprovado;CONVENCIONAL;71724;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 08:45:00;APLICATIVO WEMOBI;110.08;115.08;0.0434;Aprovado;Aumentou;Aprovado;CONVENCIONAL;71724;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;90.84;80.11;0.1339;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;70315;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
