Origem;Destino;Data Aplicação;Data Viagem;Canal Venda;Sugestão Revenue;Revenue Aplicado;Perc. de Diferença;Status Revenue;Indicador;Justificativa;Classe Serviço;Num. Serviço;Analista;Aproveitamento;Embarque;Pedágio;Arredondamento;Concatenar Origem e Destino;Estado
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;102.62;82.72;0.2406;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;75610;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;251.05;230.82;0.0876;Aprovado;Diminuiu;Aprovado;CAMA;75611;;;7.55;12.68;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 09:00:00;APLICATIVO WEMOBI;133.58;113.68;0.1751;Aprovado;Diminuiu;Aprovado;CAMA;75611;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 09:00:00;CLUBE GIRO;186.4;166.5;0.1195;Aprovado;Diminuiu;Aprovado;CAMA;75611;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
SAO PAULO (TIETE) - SP;RIBEIRAO PRETO (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET TERCEIRO;154.62;154.62;0.0;Aprovado;Igual;Aprovado;EXEC. DD;76284;;0.0;11.25;21.82;Não;SAO PAULO (TIETE) - SP X RIBEIRAO PRETO (RODOVIARIA) - SP;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;232.9;211.22;0.1026;Aprovado;Diminuiu;Aprovado;CAMA;78036;;;9.0;12.68;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:00:00;APLICATIVO WEMOBI;138.1;116.75;0.1829;Aprovado;Diminuiu;Aprovado;CAMA;78036;;;9.0;12.35;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:00:00;CLUBE GIRO;191.43;170.08;0.1255;Aprovado;Diminuiu;Aprovado;CAMA;78036;;;9.0;12.35;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;0.0;103.74;1.0;Aprovado;Aumentou;Aprovado;EXEC. DD;78120;;0.0;12.56;2.49;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 09:00:00;INTERNET;87.74;87.74;0.0;Aprovado;Igual;Aprovado;SEMILTO. DD;78121;;0.0;12.56;2.49;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:15:00;APLICATIVO WEMOBI;155.33;155.33;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;73540;;0.06;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 09:15:00;UTP WEMOBI;192.84;192.84;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;73540;;0.06;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;FRANCA (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 10:30:00;INTERNET TERCEIRO;142.17;137.99;0.0303;Aprovado;Diminuiu;Aprovado;EXEC. DD;72354;;0.0;11.25;26.75;Não;SAO PAULO (TIETE) - SP X FRANCA (RODOVIARIA) - SP;Novo
FRANCA (RODOVIARIA) - SP;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 10:30:00;INTERNET TERCEIRO;143.53;142.04;0.0105;Aprovado;Diminuiu;Aprovado;EXEC. DD;72366;;0.0;6.2;26.75;Não;FRANCA (RODOVIARIA) - SP X SAO PAULO (TIETE) - SP;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 11:00:00;INTERNET;121.56;110.83;0.0968;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;71841;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 11:00:00;INTERNET;135.95;120.21;0.1309;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78073;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 11:00:00;UTP WEMOBI;231.21;215.47;0.073;Aprovado;Diminuiu;Aprovado;CAMA;78074;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
CAXAMBU (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 11:30:00;INTERNET;119.3;119.3;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70804;;0.0;6.9;3.64;Não;CAXAMBU (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
CAXAMBU (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 11:30:00;INTERNET TERCEIRO;144.06;144.06;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70804;;0.0;6.9;3.64;Não;CAXAMBU (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 12:15:00;INTERNET TERCEIRO;136.9;136.9;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70804;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 12:15:00;CLUBE GIRO;163.33;158.33;0.0316;Aprovado;Diminuiu;Aprovado;EXECUTIVO;70804;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;CAXAMBU (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 12:15:00;INTERNET TERCEIRO;143.85;143.85;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;75450;;0.08;12.56;3.64;Não;SAO PAULO (TIETE) - SP X CAXAMBU (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 12:30:00;INTERNET;95.08;95.08;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;75814;;0.0;12.56;2.76;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 13:00:00;INTERNET;245.2;223.52;0.097;Aprovado;Diminuiu;Aprovado;CAMA;75628;;;9.0;12.68;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 13:00:00;APLICATIVO WEMOBI;136.28;114.93;0.1858;Aprovado;Diminuiu;Aprovado;CAMA;75628;;;9.0;12.35;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
RIO DE JANEIRO (NOVO RIO) - RJ;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 13:00:00;CLUBE GIRO;195.85;174.5;0.1223;Aprovado;Diminuiu;Aprovado;CAMA;75628;;;9.0;12.35;Não;RIO DE JANEIRO (NOVO RIO) - RJ X BELO HORIZONTE (RODOVIARIA) - MG;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 13:00:00;INTERNET;102.37;82.47;0.2413;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78031;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 13:00:00;INTERNET;250.53;230.3;0.0878;Aprovado;Diminuiu;Aprovado;CAMA;78032;;;7.55;12.68;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 13:00:00;APLICATIVO WEMOBI;131.96;112.06;0.1776;Aprovado;Diminuiu;Aprovado;CAMA;78032;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;RIO DE JANEIRO (NOVO RIO) - RJ;30/03/2026 09:43:47;30/03/2026 13:00:00;CLUBE GIRO;186.43;166.53;0.1195;Aprovado;Diminuiu;Aprovado;CAMA;78032;;;7.55;12.35;Não;BELO HORIZONTE (RODOVIARIA) - MG X RIO DE JANEIRO (NOVO RIO) - RJ;Novo
BELO HORIZONTE (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 13:00:00;INTERNET;86.02;75.29;0.1425;Aprovado;Diminuiu;Aprovado;CONV. DD;78065;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 13:00:00;INTERNET;98.0;82.26;0.1913;Aprovado;Diminuiu;Aprovado;CONV. DD;78067;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 13:00:00;UTP WEMOBI;221.25;205.51;0.0766;Aprovado;Diminuiu;Aprovado;CAMA;78068;;;12.56;3.18;Não;SAO PAULO (TIETE) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
SAO JOSE DO RIO PRETO (RODOVIARIA) - SP;SAO PAULO (BARRA FUNDA) - SP;30/03/2026 09:43:47;30/03/2026 14:00:00;INTERNET TERCEIRO;162.49;162.49;0.0;Aprovado;Igual;Aprovado;EXEC GTV;70586;;0.0;6.56;28.67;Não;SAO JOSE DO RIO PRETO (RODOVIARIA) - SP X SAO PAULO (BARRA FUNDA) - SP;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 14:00:00;INTERNET;95.3;95.3;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;76336;;0.0;12.56;3.13;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 16:00:00;INTERNET TERCEIRO;83.26;104.36;0.2022;Aprovado;Aumentou;Aprovado;EXECUTIVO;76781;;0.0;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 16:00:00;CLUBE GIRO;64.24;98.8;0.3498;Aprovado;Aumentou;Aprovado;EXECUTIVO;76781;;0.0;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 16:00:00;INTERNET;56.07;99.98;0.4392;Aprovado;Aumentou;Aprovado;EXECUTIVO;76781;;0.0;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
RESENDE (RODOVIARIA) - RJ;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 16:00:00;APLICATIVO WEMOBI;53.0;98.92;0.4642;Aprovado;Aumentou;Aprovado;EXECUTIVO;76781;;0.0;0.0;5.19;Não;RESENDE (RODOVIARIA) - RJ X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 16:10:00;UTP WEMOBI;129.14;163.83;0.2117;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77989;;0.0;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 18:00:00;INTERNET;7.58;104.13;0.9272;Aprovado;Aumentou;Aprovado;EXEC. DD;78122;;0.0;12.56;2.49;Não;SAO PAULO (TIETE) - SP X CURITIBA (RODOVIARIA) - PR;Novo
SAO PAULO (BARRA FUNDA) - SP;SAO JOSE DO RIO PRETO (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 18:30:00;INTERNET TERCEIRO;157.09;157.09;0.0;Aprovado;Igual;Aprovado;EXEC GTV;73718;;0.0;11.25;28.67;Não;SAO PAULO (BARRA FUNDA) - SP X SAO JOSE DO RIO PRETO (RODOVIARIA) - SP;Novo
FLORIANOPOLIS (RODOVIARIA) - SC;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 18:45:00;INTERNET;200.65;185.27;0.083;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36152;;;9.48;5.9;Não;FLORIANOPOLIS (RODOVIARIA) - SC X SAO PAULO (TIETE) - SP;Novo
CURITIBA (RODOVIARIA) - PR;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 19:15:00;APLICATIVO WEMOBI;257.33;239.29;0.0754;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77201;;;8.74;9.3;Não;CURITIBA (RODOVIARIA) - PR X BELO HORIZONTE (RODOVIARIA) - MG;Novo
CURITIBA (RODOVIARIA) - PR;BETIM (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 19:15:00;INTERNET;214.43;196.46;0.0915;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77201;;;8.74;9.23;Não;CURITIBA (RODOVIARIA) - PR X BETIM (RODOVIARIA) - MG;Novo
BELO HORIZONTE (RODOVIARIA) - MG;CURITIBA (RODOVIARIA) - PR;30/03/2026 09:43:47;30/03/2026 19:15:00;APLICATIVO WEMOBI;214.31;197.46;0.0853;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;78043;;;7.55;9.3;Não;BELO HORIZONTE (RODOVIARIA) - MG X CURITIBA (RODOVIARIA) - PR;Novo
CURITIBA (RODOVIARIA) - PR;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 19:30:00;INTERNET;79.82;68.67;0.1624;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;36394;;;8.38;2.77;Não;CURITIBA (RODOVIARIA) - PR X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
CUBATAO (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 19:30:00;INTERNET;199.4;190.37;0.0474;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77952;;;5.85;3.18;Não;CUBATAO (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
BELO HORIZONTE (RODOVIARIA) - MG;CUBATAO (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 20:00:00;INTERNET;195.19;184.46;0.0582;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;77950;;;7.55;3.18;Não;BELO HORIZONTE (RODOVIARIA) - MG X CUBATAO (RODOVIARIA) - SP;Novo
JUIZ DE FORA (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 20:30:00;UTP WEMOBI;120.48;144.19;0.1644;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77980;;0.04;5.25;10.02;Não;JUIZ DE FORA (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
JUIZ DE FORA (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 20:30:00;CLUBE GIRO;116.59;147.88;0.2116;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77980;;0.04;5.25;10.02;Não;JUIZ DE FORA (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
JUIZ DE FORA (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 20:30:00;APLICATIVO WEMOBI;124.04;145.38;0.1468;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;77980;;0.04;5.25;10.02;Não;JUIZ DE FORA (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
CAMPINAS (RODOVIARIA) - SP;BELO HORIZONTE (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 21:00:00;APLICATIVO WEMOBI;182.0;165.16;0.102;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;70652;;;10.9;5.94;Não;CAMPINAS (RODOVIARIA) - SP X BELO HORIZONTE (RODOVIARIA) - MG;Novo
BELO HORIZONTE (RODOVIARIA) - MG;CAMPINAS (RODOVIARIA) - SP;30/03/2026 09:43:47;30/03/2026 21:00:00;APLICATIVO WEMOBI;147.74;134.25;0.1005;Aprovado;Diminuiu;Aprovado;SEMILEITO PREMIUM;70656;;;7.55;5.94;Não;BELO HORIZONTE (RODOVIARIA) - MG X CAMPINAS (RODOVIARIA) - SP;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 22:50:00;UTP WEMOBI;148.29;172.56;0.1406;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;76305;;0.08;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;JUIZ DE FORA (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 22:50:00;APLICATIVO WEMOBI;149.03;172.81;0.1376;Aprovado;Aumentou;Aprovado;SEMILEITO PREMIUM;76305;;0.08;12.56;10.02;Não;SAO PAULO (TIETE) - SP X JUIZ DE FORA (RODOVIARIA) - MG;Novo
SAO PAULO (TIETE) - SP;TRES RIOS (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 22:50:00;INTERNET TERCEIRO;179.36;179.36;0.0;Aprovado;Igual;Aprovado;SEMILEITO PREMIUM;76305;;0.08;12.56;7.47;Não;SAO PAULO (TIETE) - SP X TRES RIOS (RODOVIARIA) - RJ;Novo
CAXAMBU (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 23:00:00;INTERNET TERCEIRO;148.14;148.14;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70463;;0.0;6.9;3.64;Não;CAXAMBU (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
CAXAMBU (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 23:00:00;CLUBE GIRO;172.7;167.7;0.0298;Aprovado;Diminuiu;Aprovado;EXECUTIVO;70463;;0.0;6.9;3.64;Não;CAXAMBU (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;FLORIANOPOLIS (RODOVIARIA) - SC;30/03/2026 09:43:47;30/03/2026 23:15:00;INTERNET;199.38;180.92;0.102;Aprovado;Diminuiu;Aprovado;SEMILTO. DD;30275;;;12.56;5.9;Não;SAO PAULO (TIETE) - SP X FLORIANOPOLIS (RODOVIARIA) - SC;Novo
SAO PAULO (TIETE) - SP;SAO LOURENCO (RODOVIARIA) - MG;30/03/2026 09:43:47;30/03/2026 23:30:00;INTERNET TERCEIRO;133.42;133.42;0.0;Aprovado;Igual;Aprovado;CONVENCIONAL;70803;;0.06;12.56;3.64;Não;SAO PAULO (TIETE) - SP X SAO LOURENCO (RODOVIARIA) - MG;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 23:45:00;INTERNET TERCEIRO;145.4;145.4;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70463;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO LOURENCO (RODOVIARIA) - MG;SAO PAULO (TIETE) - SP;30/03/2026 09:43:47;30/03/2026 23:45:00;INTERNET TERCEIRO;140.32;140.32;0.0;Aprovado;Igual;Aprovado;EXECUTIVO;70463;;0.0;9.51;3.64;Não;SAO LOURENCO (RODOVIARIA) - MG X SAO PAULO (TIETE) - SP;Novo
SAO PAULO (TIETE) - SP;VOLTA REDONDA (RODOVIARIA) - RJ;30/03/2026 09:43:47;30/03/2026 23:59:00;INTERNET TERCEIRO;161.01;178.88;0.0999;Aprovado;Aumentou;Aprovado;CAMA;77048;;0.0;12.56;5.89;Não;SAO PAULO (TIETE) - SP X VOLTA REDONDA (RODOVIARIA) - RJ;Novo
